sample_names[1]	Phylum	Class	Order	Family	Genus	Species	SUM
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacteriaceae_unclassified		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Rhodoluna		4
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Propionibacteriaceae_unclassified		4
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		45083
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificaceae	Aquifex		146988
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificaceae	Aquificaceae_unclassified		306945
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificaceae	Hydrogenivirga		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificaceae	Hydrogenobacter		3
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificales_unclassified	Aquificales_unclassified		7648
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Hydrogenothermaceae_unclassified		10
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Hydrogenothermus		5
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Persephonella		11
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		248838
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Balnearium		1197
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacteriaceae_unclassified		2224555
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacterium		874110
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Thermovibrio		240401
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified		12
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium		3
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified		660816
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidia_unclassified	Bacteroidia_unclassified	Bacteroidia_unclassified		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Cytophagales	Cytophagales_unclassified	Cytophagales_unclassified		3
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Pseudarcicella		4
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified		2
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Solitalea		4
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Chlamydiae	Chlamydiae	Chlamydiales	Chlamydiales_unclassified	Chlamydiales_unclassified		4
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Ignicoccaceae	Ignicoccus		2
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Pyrodictiaceae	Pyrodictium		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoprotei_unclassified	Thermoprotei_unclassified	Thermoprotei_unclassified		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Caminibacter		22
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautiliaceae_unclassified		2
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified		39964
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus		92
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcaceae_unclassified		6
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanotorris		15
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcaceae_unclassified		34
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus		94
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Nanoarchaeaeota	Woesearchaeia	Woesearchaeia_or	Woesearchaeia_fa	Woesearchaeia_ge		5
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Omnitrophicaeota	Omnitrophicaeota_cl	Omnitrophicaeota_or	Omnitrophicaeota_fa	Omnitrophicaeota_ge		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Candidatus_Adlerbacteria	Candidatus_Adlerbacteria_fa	Candidatus_Adlerbacteria_ge		2
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria	Candidatus_Kaiserbacteria_fa	Candidatus_Kaiserbacteria_ge		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified		7
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Planctomycetes	Planctomycetacia	Planctomycetacia_unclassified	Planctomycetacia_unclassified	Planctomycetacia_unclassified		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified		55
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonadaceae_unclassified		14
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Oceanicaulis		48
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae_unclassified		2
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospirillaceae	Telmatospirillum		2
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_unclassified	Rhodospirillales_unclassified		30
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Thalassospiraceae	Thalassospira		406
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Erythrobacter		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcales_unclassified	Myxococcales_unclassified		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadales_unclassified	Alteromonadales_unclassified		9
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Idiomarina		16
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Idiomarinaceae_unclassified		2
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacteraceae	Marinobacter		65
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Betaproteobacteriales_unclassified	Betaproteobacteriales_unclassified		10
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia		15
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderiaceae_unclassified		48
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Polynucleobacter		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Ralstonia		6
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Rhodoferax		4
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Undibacterium		3
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Variovorax		5
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	Neisseriaceae_unclassified		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	uncultured		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Cedecea		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacteriaceae_unclassified		5
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified		78
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Methylophagaceae	Methylophaga		14
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Methylophagaceae	Methylophagaceae_unclassified		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonadaceae_unclassified		101
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas		150
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Salinicola		2
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Terasakiispira		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillales_unclassified	Oceanospirillales_unclassified		2
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter		4
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		7
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified		8
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Thaumarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilaceae_ge		1
FS907_80_13H8_TTCAGC_L001_trim_paired_merged_rRNA.nr_v132	Thermosulfidibacteraeota	Thermosulfidibacteria	Thermosulfidibacterales	Thermosulfidibacteraceae	Thermosulfidibacter		3
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces		7
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium		7
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacteriaceae_unclassified		2
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium		8
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Rhodoluna		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Micrococcaceae_unclassified		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Micrococcus		6
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium		8
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		201
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificaceae	Aquifex		24
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificaceae	Aquificaceae_unclassified		79
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificales_unclassified	Aquificales_unclassified		3
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Hydrogenothermaceae_unclassified		24
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Hydrogenothermus		12
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Persephonella		17
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		101187
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Balnearium		3302
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacteriaceae_unclassified		3131703
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacterium		1596145
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Thermovibrio		1038702
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified		4291
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified		396568
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidia_unclassified	Bacteroidia_unclassified	Bacteroidia_unclassified		5
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified		5
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Rhodothermia	Balneolales	Balneolaceae	Balneolaceae_unclassified		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Acidilobaceae	Aeropyrum		5
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcales_unclassified	Desulfurococcales_unclassified		29
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Pyrodictiaceae	Pyrodictium		29
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteales_unclassified	Thermoproteales_unclassified		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoprotei_unclassified	Thermoprotei_unclassified	Thermoprotei_unclassified		12
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Deinococcus-Thermus	Deinococci	Deinococci_unclassified	Deinococci_unclassified	Deinococci_unclassified		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Caminibacter		45
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautiliaceae_unclassified		3
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified		193859
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobaceae_unclassified		48
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobus		267
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Ferroglobus		2
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified		9790
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus		1952289
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcaceae_unclassified		176384
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanothermococcus		16
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanotorris		413048
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcales_unclassified	Methanococcales_unclassified		25343
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanopyri	Methanopyrales	Methanopyraceae	Methanopyrus		12
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcaceae_unclassified		10
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus		14
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anoxybacillus		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacteriaceae_unclassified		2
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium		9
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Lactobacillales	Lactobacillales_unclassified	Lactobacillales_unclassified		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_2	Clostridiaceae_2_unclassified		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Family_XI	Ezakiella		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified		2
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Klebsormidiophyceae	Klebsormidiophyceae_cl	Klebsormidiales	Klebsormidiales_fa	Klebsormidium		4
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Klebsormidiophyceae	Klebsormidiophyceae_cl	Klebsormidiophyceae_cl_unclassified	Klebsormidiophyceae_cl_unclassified	Klebsormidiophyceae_cl_unclassified		2
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Korarchaeota	Korarchaeia	Korarchaeales	Korarchaeaceae	Candidatus_Korarchaeum		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Nanoarchaeaeota	Woesearchaeia	Woesearchaeia_or	Woesearchaeia_fa	Woesearchaeia_ge		6
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Ochrophyta	Ochrophyta_unclassified	Ochrophyta_unclassified	Ochrophyta_unclassified	Ochrophyta_unclassified		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Omnitrophicaeota	Omnitrophicaeota_cl	Omnitrophicaeota_or	Omnitrophicaeota_fa	Omnitrophicaeota_ge		7
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria	Candidatus_Kaiserbacteria_fa	Candidatus_Kaiserbacteria_ge		3
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Candidatus_Moranbacteria	Candidatus_Moranbacteria_fa	Candidatus_Moranbacteria_ge		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Candidatus_Nomurabacteria	Candidatus_Nomurabacteria_fa	Candidatus_Nomurabacteria_ge		6
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Candidatus_Staskawiczbacteria	Candidatus_Staskawiczbacteria_fa	Candidatus_Staskawiczbacteria_ge		1
FS908_80_13H7_GGATGT_L001_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified		17
